route,source_seed,source_pruning_experiment_id,method,score_source,direction,allocation,ratio,mask_index,seed,eligible_count,eligible_tensor_count,pruned_count,actual_ratio,accuracy,nll,ece,examples,baseline_accuracy,baseline_nll,baseline_ece,accuracy_drop,accuracy_change,nll_change,ece_change,base_restored,evaluation_reused,provenance_id
direct,2027,stage-b-sst2-direct-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.3,0,2027,123568128,49,37070433,0.2999999562994108,0.8211009174311926,0.49850029696565157,0.10204414478078239,872.0,0.8165137614678899,0.5261339113936512,0.10554803269136448,-0.004587155963302725,0.004587155963302725,-0.02763361442799961,-0.003503887910582093,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.0,0,1234,123568128,49,0,0.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,True,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.001,0,1234,123568128,49,123568,0.000999998964134182,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.005,0,1234,123568128,49,617840,0.0049999948206709095,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.01,0,1234,123568128,49,1235681,0.009999997734043522,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.02,0,1234,123568128,49,2471362,0.019999995468087044,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.05,0,1234,123568128,49,6178406,0.049999996762919316,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.1,0,1234,123568128,49,12356812,0.09999999352583863,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.2,0,1234,123568128,49,24713625,0.19999999514437897,0.8291284403669725,0.5120388348715021,0.1042904920890404,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,-0.0011467889908257645,0.0011467889908257645,-0.00012824513496600964,-0.0010941218503197625,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,global,0.3,0,1234,123568128,49,37070438,0.29999999676291933,0.8279816513761468,0.5124513411193813,0.10472260885484486,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.00028426111291313116,-0.0006620050845153047,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.0,0,1234,123568128,49,0,0.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,0.0,0.0,True,True,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.001,0,1234,123568128,49,123557,0.0009999099444154402,0.8279816513761468,0.5121850308475144,0.10359139449416827,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0,0.0,1.7950841046276977e-05,-0.001793219445191896,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.005,0,1234,123568128,49,617835,0.004999954357162391,0.8291284403669725,0.5107185682025525,0.10189604071203529,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,-0.0011467889908257645,0.0011467889908257645,-0.0014485118039156974,-0.003488573227324876,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.01,0,1234,123568128,49,1235670,0.009999908714324782,0.8314220183486238,0.5087623656342882,0.09906471514404813,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,-0.0034403669724770714,0.0034403669724770714,-0.003404714372179929,-0.006319898795312029,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.02,0,1234,123568128,49,2471353,0.019999922633771712,0.8314220183486238,0.5037912603365172,0.09756886660036446,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,-0.0034403669724770714,0.0034403669724770714,-0.008375819669950935,-0.007815747338995704,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.05,0,1234,123568128,49,6178401,0.0499999562994108,0.8348623853211009,0.4974169487800073,0.09078814676046387,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,-0.006880733944954143,0.006880733944954143,-0.01475013122646085,-0.014596467178896289,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.1,0,1234,123568128,49,12356803,0.0999999206915233,0.8337155963302753,0.49303276850542893,0.10535754888071214,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,-0.005733944954128489,0.005733944954128489,-0.019134311501039225,-2.7065058648023665e-05,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.2,0,1234,123568128,49,24713618,0.19999993849546704,0.823394495412844,0.4854041835583678,0.1027334368045405,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.004587155963302725,-0.004587155963302725,-0.02676289644810037,-0.00265117713481966,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1234,stage-b-sst2-pretrained-pruning-seed1234,double_near_zero,double,near_zero,layer_balanced,0.3,0,1234,123568128,49,37070433,0.2999999562994108,0.8245412844036697,0.47957295548478396,0.09716201773779831,872.0,0.8279816513761468,0.5121670800064682,0.10538461393936016,0.0034403669724770714,-0.0034403669724770714,-0.0325941245216842,-0.00822259620156185,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.0,0,1337,123568128,49,0,0.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,True,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.001,0,1337,123568128,49,123568,0.000999998964134182,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.005,0,1337,123568128,49,617840,0.0049999948206709095,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.01,0,1337,123568128,49,1235681,0.009999997734043522,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.02,0,1337,123568128,49,2471362,0.019999995468087044,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.05,0,1337,123568128,49,6178406,0.049999996762919316,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.1,0,1337,123568128,49,12356812,0.09999999352583863,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.2,0,1337,123568128,49,24713625,0.19999999514437897,0.8222477064220184,0.5494027515070155,0.10912198973843817,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0004872682444546639,-0.001317317704217058,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,global,0.3,0,1337,123568128,49,37070438,0.29999999676291933,0.8222477064220184,0.5492249587807086,0.10933648456372924,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.00030947551814786145,-0.0011028228789259908,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.0,0,1337,123568128,49,0,0.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0,0.0,0.0,0.0,True,True,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.001,0,1337,123568128,49,123557,0.0009999099444154402,0.8211009174311926,0.5497308810916516,0.11024189048274141,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0011467889908257645,-0.0011467889908257645,0.0008153978290907915,-0.0001974169599138209,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.005,0,1337,123568128,49,617835,0.004999954357162391,0.8188073394495413,0.5493937030844732,0.11241125718613801,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0034403669724770714,-0.0034403669724770714,0.00047821982191242896,0.001971949743482776,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.01,0,1337,123568128,49,1235670,0.009999908714324782,0.8245412844036697,0.5462769185184339,0.10998842532731024,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,-0.002293577981651307,0.002293577981651307,-0.0026385647441269366,-0.0004508821153449971,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.02,0,1337,123568128,49,2471353,0.019999922633771712,0.8211009174311926,0.5423315922054676,0.10885621765609366,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0011467889908257645,-0.0011467889908257645,-0.006583891057093227,-0.0015830897865615756,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.05,0,1337,123568128,49,6178401,0.0499999562994108,0.8279816513761468,0.5318193364580837,0.10593786202167232,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,-0.005733944954128378,0.005733944954128378,-0.01709614680447713,-0.004501445420982908,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.1,0,1337,123568128,49,12356803,0.0999999206915233,0.823394495412844,0.5248621616068236,0.10774512717779872,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,-0.0011467889908256534,0.0011467889908256534,-0.024053321655737148,-0.002694180264856516,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.2,0,1337,123568128,49,24713618,0.19999993849546704,0.8188073394495413,0.5199114469760054,0.10208640851365325,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0034403669724770714,-0.0034403669724770714,-0.029004036286555346,-0.008352898929001984,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,1337,stage-b-sst2-pretrained-pruning-seed1337,double_near_zero,double,near_zero,layer_balanced,0.3,0,1337,123568128,49,37070433,0.2999999562994108,0.8211009174311926,0.5140010684455206,0.10114346144734543,872.0,0.8222477064220184,0.5489154832625608,0.11043930744265523,0.0011467889908257645,-0.0011467889908257645,-0.03491441481704016,-0.009295845995309804,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.001,0,2027,123568128,49,123568,0.000999998964134182,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.005,0,2027,123568128,49,617840,0.0049999948206709095,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.01,0,2027,123568128,49,1235681,0.009999997734043522,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.02,0,2027,123568128,49,2471362,0.019999995468087044,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.05,0,2027,123568128,49,6178406,0.049999996762919316,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.1,0,2027,123568128,49,12356812,0.09999999352583863,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.2,0,2027,123568128,49,24713625,0.19999999514437897,0.8291284403669725,0.503791726783875,0.10227464245924445,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,-3.7280791396421264e-05,-0.0011054558842888973,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,global,0.3,0,2027,123568128,49,37070438,0.29999999676291933,0.8291284403669725,0.5041934210772908,0.10359734988974739,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0003644135020194339,0.00021725154621404785,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.001,0,2027,123568128,49,123557,0.0009999099444154402,0.8302752293577982,0.5046838185655962,0.10316112999532057,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0011467889908256534,0.0011467889908256534,0.0008548109903248058,-0.000218968348212778,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.005,0,2027,123568128,49,617835,0.004999954357162391,0.8337155963302753,0.5025132303937859,0.09884529174342549,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.004587155963302725,0.004587155963302725,-0.0013157771814854557,-0.004534806600107855,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.01,0,2027,123568128,49,1235670,0.009999908714324782,0.8325688073394495,0.5007260959903035,0.09771096204765295,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0034403669724769603,0.0034403669724769603,-0.0031029115849678934,-0.005669136295880395,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.02,0,2027,123568128,49,2471353,0.019999922633771712,0.8245412844036697,0.4980959722755152,0.09857635457766123,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.004587155963302836,-0.004587155963302836,-0.005733035299756162,-0.004803743765872115,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.05,0,2027,123568128,49,6178401,0.0499999562994108,0.8291284403669725,0.49207775991991026,0.09849505469394149,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,-0.011751247655361119,-0.004885043649591858,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.1,0,2027,123568128,49,12356803,0.0999999206915233,0.8325688073394495,0.47852310415254823,0.08696742991203568,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0034403669724769603,0.0034403669724769603,-0.025305903422723153,-0.016412668431497662,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.2,0,2027,123568128,49,24713618,0.19999993849546704,0.8314220183486238,0.47264777383673084,0.0839682661620591,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.002293577981651307,0.002293577981651307,-0.031181233738540537,-0.019411832181474242,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
pretrained,2027,stage-b-sst2-pretrained-pruning-seed2027,double_near_zero,double,near_zero,layer_balanced,0.3,0,2027,123568128,49,37070433,0.2999999562994108,0.8256880733944955,0.47803600720309336,0.08981200312614046,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0034403669724770714,-0.0034403669724770714,-0.02579300037217802,-0.013568095217392884,True,False,fb3e818056fa36e82ec37ddba306e9d924d2676d054e28e37fe444bbe3b35bfa
